f1,f2,f3,f4,f5
972D24C3DF621864DC2394D0B4D408812826EC6D,16.5,2020-10-24,2020-10-24 13:38:42,Resolved
719C148F0CEC3BAEAB740ABD489AFDAE960D027D,100,2020-10-24,2020-10-24 15:56:51,Resolved
970907BF1DAF2AEF42A746CCE4CDB4CE56B676BB,25,2020-10-24,2020-10-24 14:16:54,Resolved
1635298A048E7A9A107A6BF54285CADB255496C2,15,2020-10-24,2020-10-24 14:35:59,Resolved
3483BD67E02C3EBB47EB257BCAA00FBE8C0A1098,10,2020-10-24,2020-10-24 11:41:42,Resolved
D357C10C76D9B9BF7B6F0C34C2A97113FC2B5D0A,0.5,2020-10-24,2020-10-24 12:31:37,Resolved
D97ED24C93C135A2156E93E0A727561FBC291053,20,2020-10-24,2020-10-24 16:59:30,Resolved
610A096761205EA31BB0A46A0C20F9A39760F9CC,2,2020-10-24,2020-10-24 14:03:01,Resolved
28DA720D1B263F98A612DDF090BCACF986453FC5,10,2020-10-24,2020-10-24 14:30:20,Resolved
DA34323DF96DB576B184C815C1E40F5B9C986E74,50,2020-10-24,2020-10-24 15:38:28,Resolved
4684C5C4A3B11CACB3158C5B9D433D39D9A4A39E,75,2020-10-24,2020-10-24 11:58:26,Resolved
0B87249E08DE0DF7C273311F5E62FFC8EC27CADE,3,2020-10-24,2020-10-24 12:00:04,Resolved
EE211C7EF32F31B665F410D4CF89BE3F8922C482,10,2020-10-24,2020-10-24 14:14:38,Resolved
AADFA0E62D487441303C2EA5F671329E11D41EB7,3,2020-10-24,2020-10-24 16:58:50,Resolved
5A8FE14C8A2BCF4F23D0DA192BA1A8356F6FFEF7,5,2020-10-24,2020-10-24 11:33:52,Resolved
809FD5981B61AC1BFEBEA02EDEB1732510224910,10,2020-10-24,2020-10-24 14:29:30,Resolved
4D7A9443A356058F7CF581F9825E56D1926AD291,3,2020-10-24,2020-10-24 13:02:44,Resolved
549A901159C7D70C2A7E39C593822B8FE9909A9C,3,2020-10-24,2020-10-24 13:33:33,Resolved
25C7E65280F1EC5BCC61092B144628D4D257B9F8,20,2020-10-24,2020-10-24 11:49:22,Resolved
E03EA254B9F8DE11FD67FE147957CB29901339A1,50,2020-10-24,2020-10-25 00:06:38,Resolved
43154839A95567B1E6CBE25EADA159E8654331DE,10,2020-10-24,2020-10-24 11:28:19,Resolved